Success,Hop-number,Starting distance,Travel sum,Min used energy,Max used energy,Sum used energy,Optimal sum energy,Path optimal sum energy,Node energy 1,Node energy 2,Node energy 3,Node energy 4,Node energy 5,Node energy 6,Node energy 7,Node energy 8,Node energy 9,Node energy 10
1,2,9.5235999572,9.6227325022,12311.332127,14059.584863,26370.916989,27099.609375,28076.171875,1208297.4711,1212405.6193,1208297.4711,1202802.3158,1202802.3158,1209922.1224,1216861.9007,1212405.6193,1213442.4965,2000000
1,2,9.8663254906,9.9140797818,8270.9520084,15210.73034,23481.682349,27343.75,30273.4375,1208297.4711,1212405.6193,1208297.4711,1202802.3158,1202802.3158,1201651.1704,1201651.1704,1212405.6193,1213442.4965,2000000
1,2,9.0385209968,9.4048821668,13023.888489,14060.765622,27084.654111,13427.734375,13427.734375,1208297.4711,1199381.7308,1208297.4711,1202802.3158,1202802.3158,1201651.1704,1201651.1704,1212405.6193,1199381.7308,2000000
1,2,9.0385209968,9.4474639587,878.45341614,13902.341905,14780.795321,13427.734375,13427.734375,1208297.4711,1198503.2774,1208297.4711,1202802.3158,1202802.3158,1201651.1704,1201651.1704,1198503.2774,1199381.7308,2000000
1,2,9.0843854457,9.4724568944,3803.8434098,13598.03707,17401.88048,27099.609375,27099.609375,1208297.4711,1198503.2774,1194699.434,1202802.3158,1202802.3158,1201651.1704,1201651.1704,1194699.434,1199381.7308,2000000
1,2,9.0385209968,10.665481926,6437.2734627,16231.467123,22668.740586,13427.734375,13427.734375,1192066.004,1192066.004,1194699.434,1202802.3158,1202802.3158,1201651.1704,1201651.1704,1194699.434,1199381.7308,2000000
1,2,9.2191517162,9.5259194272,10541.440994,13962.025994,24503.466988,26855.46875,27832.03125,1192066.004,1192066.004,1194699.434,1202802.3158,1188840.2898,1201651.1704,1201651.1704,1194699.434,1188840.2898,2000000
1,2,9.8474174913,9.8658871918,4365.4760887,15101.787968,19467.264057,27099.609375,30029.296875,1187700.5279,1192066.004,1194699.434,1187700.5279,1188840.2898,1201651.1704,1201651.1704,1194699.434,1188840.2898,2000000
1,2,9.8474174913,10.17855537,1739.7956951,15690.438186,17430.233881,27099.609375,30273.4375,1185960.7322,1192066.004,1194699.434,1187700.5279,1188840.2898,1201651.1704,1185960.7322,1194699.434,1188840.2898,2000000
1,1,9.8663254906,9.8663254906,15988.766793,15988.766793,15988.766793,27343.75,15991.210938,1185960.7322,1192066.004,1194699.434,1187700.5279,1188840.2898,1185662.4036,1185960.7322,1194699.434,1188840.2898,2000000
1,2,9.8663254906,9.8663353139,4776.227944,13813.258388,18589.486332,27343.75,27343.75,1185960.7322,1192066.004,1180886.1756,1187700.5279,1188840.2898,1180886.1756,1185960.7322,1194699.434,1188840.2898,2000000
1,1,9.0843854457,9.0843854457,13562.871993,13562.871993,13562.871993,27099.609375,13549.804688,1185960.7322,1192066.004,1180886.1756,1187700.5279,1188840.2898,1180886.1756,1185960.7322,1181136.562,1188840.2898,2000000
1,2,9.0843854457,9.4015995098,2595.2707661,13524.712706,16119.983472,27099.609375,27099.609375,1185960.7322,1178541.2913,1180886.1756,1187700.5279,1188840.2898,1180886.1756,1185960.7322,1178541.2913,1188840.2898,2000000
1,2,9.8663254906,10.048913354,6342.6503573,14296.764578,20639.414935,27343.75,28076.171875,1185960.7322,1178541.2913,1180886.1756,1187700.5279,1174543.5253,1174543.5253,1185960.7322,1178541.2913,1188840.2898,2000000
1,2,9.050523103,10.065895584,6342.6503573,14296.764578,20639.414935,13549.804688,13549.804688,1185960.7322,1178541.2913,1174543.5253,1187700.5279,1174543.5253,1174543.5253,1185960.7322,1178541.2913,1174543.5253,2000000
1,2,9.0843854457,10.08886779,5898.4610524,15057.697669,20956.158722,27099.609375,13549.804688,1185960.7322,1178541.2913,1174543.5253,1172642.8302,1174543.5253,1174543.5253,1185960.7322,1172642.8302,1174543.5253,2000000
1,2,9.2006716288,10.098964001,3871.1761697,15288.383078,19159.559248,26855.46875,13916.015625,1185960.7322,1178541.2913,1174543.5253,1172642.8302,1170672.3491,1174543.5253,1170672.3491,1172642.8302,1174543.5253,2000000
1,2,9.2191517162,10.497876473,4874.8144359,16292.021345,21166.83578,26855.46875,14038.085938,1169668.7108,1178541.2913,1174543.5253,1172642.8302,1170672.3491,1174543.5253,1170672.3491,1172642.8302,1169668.7108,2000000
1,2,9.8474174913,9.8565854313,4854.5820518,13727.162474,18581.744526,27099.609375,27099.609375,1164814.1288,1164814.1288,1174543.5253,1172642.8302,1170672.3491,1174543.5253,1170672.3491,1172642.8302,1169668.7108,2000000
1,2,9.2006716288,9.5796872177,9717.4950853,13588.671255,23306.16634,26855.46875,27099.609375,1164814.1288,1164814.1288,1160954.854,1172642.8302,1160954.854,1174543.5253,1170672.3491,1172642.8302,1169668.7108,2000000
1,2,9.8663254906,9.9792318014,13727.386508,15628.081574,29355.468082,27343.75,27587.890625,1164814.1288,1164814.1288,1160954.854,1172642.8302,1160954.854,1158915.4437,1170672.3491,1158915.4437,1169668.7108,2000000
1,2,9.0385209968,10.008876355,7251.6504599,15080.351882,22332.002342,13427.734375,13427.734375,1164814.1288,1157562.4783,1160954.854,1157562.4783,1160954.854,1158915.4437,1170672.3491,1158915.4437,1169668.7108,2000000
1,2,9.8663254906,9.9140797818,3395.2600889,15152.165493,18547.425582,27343.75,30273.4375,1164814.1288,1157562.4783,1160954.854,1157562.4783,1160954.854,1155520.1836,1155520.1836,1158915.4437,1169668.7108,2000000
1,2,9.5235999572,9.5291407865,1978.2561885,14084.4887,16062.744889,27099.609375,28076.171875,1164814.1288,1157562.4783,1160954.854,1155584.2221,1160954.854,1155520.1836,1155520.1836,1158915.4437,1155584.2221,2000000
1,2,9.5807995473,10.445173314,6770.6260758,16064.571251,22835.197327,27099.609375,15136.71875,1148749.5575,1157562.4783,1160954.854,1155584.2221,1160954.854,1155520.1836,1148749.5575,1158915.4437,1155584.2221,2000000
1,2,9.5235999572,9.9675807632,8322.6890998,13693.320981,22016.010081,27099.609375,27343.75,1148749.5575,1157562.4783,1147261.533,1147261.533,1160954.854,1155520.1836,1148749.5575,1158915.4437,1155584.2221,2000000
1,2,9.050523103,9.7298357436,980.32601699,14673.646998,15653.973015,13549.804688,13549.804688,1148749.5575,1157562.4783,1146281.207,1147261.533,1146281.207,1155520.1836,1148749.5575,1158915.4437,1155584.2221,2000000
1,2,9.5235999572,9.649653278,2240.7451817,13894.655844,16135.401025,27099.609375,27343.75,1148749.5575,1157562.4783,1146281.207,1145020.7878,1146281.207,1155520.1836,1148749.5575,1145020.7878,1155584.2221,2000000
1,2,9.8663254906,10.196115446,11707.540923,13749.835638,25457.376561,27343.75,27343.75,1148749.5575,1143812.6427,1146281.207,1145020.7878,1146281.207,1143812.6427,1148749.5575,1145020.7878,1155584.2221,2000000
1,2,9.2006716288,9.5443995146,4757.5147752,14060.529892,18818.044667,26855.46875,13916.015625,1148749.5575,1143812.6427,1146281.207,1145020.7878,1141523.6922,1143812.6427,1148749.5575,1145020.7878,1141523.6922,2000000
0,1,9.2191517162,0.77348754034,8082.0769226,15307.942212,23390.019135,26855.46875,14038.085938,1148749.5575,1143812.6427,1146281.207,1145020.7878,1141523.6922,1143812.6427,1133441.6153,1145020.7878,1133441.6153,2000000
1,2,9.5235999572,10.189704726,12300.027994,16028.797673,28328.825668,27099.609375,14892.578125,1132720.7599,1143812.6427,1146281.207,1132720.7599,1141523.6922,1143812.6427,1133441.6153,1145020.7878,1133441.6153,2000000
1,2,9.5235999572,9.9675807632,1382.7157713,14943.16293,16325.878702,27099.609375,27343.75,1132720.7599,1143812.6427,1131338.0441,1131338.0441,1141523.6922,1143812.6427,1133441.6153,1145020.7878,1133441.6153,2000000
1,2,9.050523103,9.5063192371,690.51394292,14373.257709,15063.771652,13549.804688,13549.804688,1132720.7599,1143812.6427,1130647.5301,1131338.0441,1141523.6922,1143812.6427,1133441.6153,1130647.5301,1133441.6153,2000000
1,2,9.5807995473,9.8720157018,3597.3488767,13968.376242,17565.725119,27099.609375,27099.609375,1132720.7599,1129844.2664,1130647.5301,1131338.0441,1141523.6922,1143812.6427,1129844.2664,1130647.5301,1133441.6153,2000000
1,2,9.2191517162,9.5259194272,5949.4616038,14031.538526,19981.00013,26855.46875,27832.03125,1132720.7599,1129844.2664,1130647.5301,1131338.0441,1127492.1537,1143812.6427,1129844.2664,1130647.5301,1127492.1537,2000000
1,2,9.5235999572,10.751521734,4143.0836575,16617.682255,20760.765913,27099.609375,14892.578125,1132720.7599,1129844.2664,1130647.5301,1127194.9604,1127492.1537,1127194.9604,1129844.2664,1130647.5301,1127492.1537,2000000
1,1,9.050523103,9.050523103,13525.812738,13525.812738,13525.812738,13549.804688,13549.804688,1132720.7599,1129844.2664,1117121.7174,1127194.9604,1127492.1537,1127194.9604,1129844.2664,1130647.5301,1127492.1537,2000000
1,2,9.5807995473,9.6465599277,12826.601169,13629.86487,26456.46604,27099.609375,27343.75,1132720.7599,1129844.2664,1117121.7174,1127194.9604,1127492.1537,1127194.9604,1117017.6653,1117017.6653,1127492.1537,2000000
1,2,9.050523103,9.817441833,1636.4087657,14358.957803,15995.366569,13549.804688,13549.804688,1132720.7599,1115485.3086,1115485.3086,1127194.9604,1127492.1537,1127194.9604,1117017.6653,1117017.6653,1127492.1537,2000000
1,2,9.5807995473,10.445173314,1227.1922592,16930.286844,18157.479103,27099.609375,15136.71875,1115790.473,1115485.3086,1115485.3086,1127194.9604,1127492.1537,1127194.9604,1115790.473,1117017.6653,1127492.1537,2000000
1,2,9.0385209968,9.4048821668,2042.5146032,14049.359679,16091.874282,13427.734375,13427.734375,1115790.473,1113442.794,1115485.3086,1127194.9604,1127492.1537,1127194.9604,1115790.473,1117017.6653,1113442.794,2000000
1,2,9.0385209968,9.5228078117,543.67323927,14593.032918,15136.706158,13427.734375,13427.734375,1115790.473,1112899.1208,1115485.3086,1127194.9604,1112899.1208,1127194.9604,1115790.473,1117017.6653,1113442.794,2000000
1,2,9.8474174913,9.8658871918,3677.5320766,15082.019492,18759.551568,27099.609375,30029.296875,1112112.9409,1112899.1208,1115485.3086,1112112.9409,1112899.1208,1127194.9604,1115790.473,1117017.6653,1113442.794,2000000
1,2,9.050523103,10.682137702,4765.8674075,16475.519197,21241.386605,13549.804688,13549.804688,1112112.9409,1112899.1208,1110719.4412,1112112.9409,1112899.1208,1110719.4412,1115790.473,1117017.6653,1113442.794,2000000
1,2,9.0385209968,9.4474639587,9509.6360419,13628.180518,23137.81656,13427.734375,13427.734375,1112112.9409,1103389.4847,1110719.4412,1112112.9409,1112899.1208,1110719.4412,1115790.473,1103389.4847,1113442.794,2000000
1,2,9.8663254906,9.9140797818,10033.354327,15104.38611,25137.740437,27343.75,30273.4375,1112112.9409,1103389.4847,1110719.4412,1112112.9409,1112899.1208,1100686.0869,1100686.0869,1103389.4847,1113442.794,2000000
1,2,9.8474174913,9.8696106981,12761.061578,14090.914677,26851.976255,27099.609375,28076.171875,1099351.8794,1103389.4847,1110719.4412,1112112.9409,1112899.1208,1100686.0869,1100686.0869,1103389.4847,1099351.8794,2000000
1,2,9.2191517162,9.5259194272,805.18936476,14352.430802,15157.620167,26855.46875,27832.03125,1099351.8794,1103389.4847,1110719.4412,1112112.9409,1098546.69,1100686.0869,1100686.0869,1103389.4847,1098546.69,2000000
1,2,9.2191517162,9.8335890275,1609.1992529,15175.450196,16784.649449,26855.46875,14038.085938,1099351.8794,1103389.4847,1110719.4412,1096937.4907,1098546.69,1100686.0869,1100686.0869,1103389.4847,1096937.4907,2000000
1,2,9.2191517162,9.897266971,1205.1315206,14987.082011,16192.213531,26855.46875,27343.75,1099351.8794,1103389.4847,1095732.3592,1096937.4907,1098546.69,1100686.0869,1100686.0869,1103389.4847,1095732.3592,2000000
1,2,9.8663254906,10.196115446,11017.609757,13721.007607,24738.617364,27343.75,27343.75,1099351.8794,1089668.4771,1095732.3592,1096937.4907,1098546.69,1089668.4771,1100686.0869,1103389.4847,1095732.3592,2000000
1,2,9.0385209968,9.4474639587,532.0646861,14253.072293,14785.136979,13427.734375,13427.734375,1099351.8794,1089136.4125,1095732.3592,1096937.4907,1098546.69,1089668.4771,1100686.0869,1089136.4125,1095732.3592,2000000
1,2,9.0843854457,10.142974029,3855.5854445,15405.259887,19260.845332,27099.609375,13549.804688,1099351.8794,1089136.4125,1095732.3592,1096937.4907,1098546.69,1089668.4771,1085280.827,1085280.827,1095732.3592,2000000
1,2,9.0843854457,9.3443250724,794.88341822,14060.746396,14855.629814,27099.609375,13549.804688,1099351.8794,1089136.4125,1095732.3592,1096937.4907,1084485.9436,1089668.4771,1085280.827,1084485.9436,1095732.3592,2000000
1,2,9.2191517162,10.497876473,12439.34441,16058.864548,28498.208958,26855.46875,14038.085938,1083293.0148,1089136.4125,1095732.3592,1096937.4907,1084485.9436,1089668.4771,1085280.827,1084485.9436,1083293.0148,2000000
1,2,9.8663254906,9.8663353139,7581.921777,13645.80385,21227.725627,27343.75,27343.75,1083293.0148,1089136.4125,1082086.5554,1096937.4907,1084485.9436,1082086.5554,1085280.827,1084485.9436,1083293.0148,2000000
1,1,9.5235999572,9.5235999572,14997.192256,14997.192256,14997.192256,27099.609375,14892.578125,1083293.0148,1089136.4125,1082086.5554,1081940.2985,1084485.9436,1082086.5554,1085280.827,1084485.9436,1083293.0148,2000000
1,2,9.5807995473,9.8720157018,9803.5621581,13659.147603,23462.709761,27099.609375,27099.609375,1083293.0148,1075477.2649,1082086.5554,1081940.2985,1084485.9436,1082086.5554,1075477.2649,1084485.9436,1083293.0148,2000000
1,1,9.0843854457,9.0843854457,13635.504418,13635.504418,13635.504418,27099.609375,13549.804688,1083293.0148,1075477.2649,1082086.5554,1081940.2985,1084485.9436,1082086.5554,1075477.2649,1070850.4392,1083293.0148,2000000
1,2,9.2191517162,9.5259194272,12827.077934,14020.006722,26847.084656,26855.46875,27832.03125,1083293.0148,1075477.2649,1082086.5554,1081940.2985,1070465.9369,1082086.5554,1075477.2649,1070850.4392,1070465.9369,2000000
1,2,9.8663254906,9.8663353139,13605.336328,13605.336328,27210.672657,27343.75,27343.75,1083293.0148,1075477.2649,1068481.219,1081940.2985,1070465.9369,1068481.219,1075477.2649,1070850.4392,1070465.9369,2000000
1,2,9.5807995473,10.445173314,8270.8822859,16086.632238,24357.514524,27099.609375,15136.71875,1067206.3826,1075477.2649,1068481.219,1081940.2985,1070465.9369,1068481.219,1067206.3826,1070850.4392,1070465.9369,2000000
1,2,9.8663254906,10.408796201,2347.7370535,15806.816497,18154.55355,27343.75,30273.4375,1067206.3826,1075477.2649,1068481.219,1066133.482,1070465.9369,1066133.482,1067206.3826,1070850.4392,1070465.9369,2000000
1,2,9.2006716288,9.3606571797,8493.6872432,13505.015225,21998.702469,26855.46875,26855.46875,1067206.3826,1061972.2496,1068481.219,1066133.482,1061972.2496,1066133.482,1067206.3826,1070850.4392,1070465.9369,2000000
1,1,9.0843854457,9.0843854457,13594.780966,13594.780966,13594.780966,27099.609375,13549.804688,1067206.3826,1061972.2496,1068481.219,1066133.482,1061972.2496,1066133.482,1067206.3826,1057255.6582,1070465.9369,2000000
1,2,9.5807995473,9.9926392565,10943.034196,14202.5885,25145.622696,27099.609375,28320.3125,1067206.3826,1061972.2496,1068481.219,1066133.482,1061972.2496,1066133.482,1056263.3484,1057255.6582,1056263.3484,2000000
1,2,9.0385209968,9.8294439392,7129.9406408,13638.91005,20768.85069,13427.734375,13427.734375,1067206.3826,1054842.309,1054842.309,1066133.482,1061972.2496,1066133.482,1056263.3484,1057255.6582,1056263.3484,2000000
1,2,9.0843854457,10.08886779,6194.8573723,15072.681146,21267.538518,27099.609375,13549.804688,1067206.3826,1054842.309,1054842.309,1051060.8008,1061972.2496,1066133.482,1056263.3484,1051060.8008,1056263.3484,2000000
1,2,9.0843854457,10.651462929,1283.0332041,17428.614935,18711.648139,27099.609375,13549.804688,1049777.7676,1054842.309,1054842.309,1051060.8008,1061972.2496,1066133.482,1056263.3484,1049777.7676,1056263.3484,2000000
0,1,9.2191517162,1.0781742219,6704.7966449,16574.930257,23279.726902,26855.46875,14038.085938,1049777.7676,1054842.309,1054842.309,1051060.8008,1061972.2496,1049558.5517,1056263.3484,1049777.7676,1049558.5517,2000000
1,2,9.0385209968,9.5228078117,6824.5413057,13954.481947,20779.023252,13427.734375,13427.734375,1049777.7676,1048017.7677,1054842.309,1051060.8008,1048017.7677,1049558.5517,1056263.3484,1049777.7676,1049558.5517,2000000
1,2,9.5807995473,9.6069536304,13535.81467,14956.854054,28492.668724,27099.609375,27099.609375,1049777.7676,1048017.7677,1041306.4943,1051060.8008,1048017.7677,1049558.5517,1041306.4943,1049777.7676,1049558.5517,2000000
1,1,9.0843854457,9.0843854457,13583.550216,13583.550216,13583.550216,27099.609375,13549.804688,1049777.7676,1048017.7677,1041306.4943,1051060.8008,1048017.7677,1049558.5517,1041306.4943,1036194.2174,1049558.5517,2000000
1,2,9.8474174913,9.8658871918,13711.696916,14994.73012,28706.427036,27099.609375,30029.296875,1036066.0707,1048017.7677,1041306.4943,1036066.0707,1048017.7677,1049558.5517,1041306.4943,1036194.2174,1049558.5517,2000000
1,2,9.050523103,10.065895584,6101.4052401,14353.462649,20454.867889,13549.804688,13549.804688,1036066.0707,1048017.7677,1035205.0891,1036066.0707,1048017.7677,1049558.5517,1041306.4943,1036194.2174,1035205.0891,2000000
1,2,9.050523103,9.817441833,1642.7815134,14455.460118,16098.241631,13549.804688,13549.804688,1036066.0707,1033562.3076,1033562.3076,1036066.0707,1048017.7677,1049558.5517,1041306.4943,1036194.2174,1035205.0891,2000000
1,2,9.0385209968,9.5228078117,378.50182162,14833.961939,15212.463761,13427.734375,13427.734375,1036066.0707,1033183.8057,1033562.3076,1036066.0707,1033183.8057,1049558.5517,1041306.4943,1036194.2174,1035205.0891,2000000
1,2,9.0843854457,10.761171846,3288.7023502,16653.03666,19941.73901,27099.609375,13549.804688,1036066.0707,1033183.8057,1033562.3076,1036066.0707,1033183.8057,1032905.5151,1041306.4943,1032905.5151,1035205.0891,2000000
1,2,9.5235999572,10.218856286,9991.3598128,15231.783413,25223.143226,27099.609375,14892.578125,1036066.0707,1033183.8057,1033562.3076,1026074.7109,1033183.8057,1032905.5151,1026074.7109,1032905.5151,1035205.0891,2000000
1,2,9.5807995473,9.9926392565,5135.3836849,14265.761858,19401.145543,27099.609375,28320.3125,1036066.0707,1033183.8057,1033562.3076,1026074.7109,1033183.8057,1032905.5151,1020939.3272,1032905.5151,1020939.3272,2000000
1,2,9.5807995473,9.6069536304,1370.8902099,13993.870554,15364.760764,27099.609375,27099.609375,1036066.0707,1033183.8057,1019568.437,1026074.7109,1033183.8057,1032905.5151,1019568.437,1032905.5151,1020939.3272,2000000
1,2,9.050523103,9.5063192371,871.21326405,14208.291322,15079.504586,13549.804688,13549.804688,1036066.0707,1033183.8057,1018697.2237,1026074.7109,1033183.8057,1032905.5151,1019568.437,1018697.2237,1020939.3272,2000000
1,2,9.5807995473,10.445173314,871.21326405,17368.846972,18240.060236,27099.609375,15136.71875,1018697.2237,1033183.8057,1018697.2237,1026074.7109,1033183.8057,1032905.5151,1018697.2237,1018697.2237,1020939.3272,2000000
1,2,9.8663254906,10.196115446,13365.232495,13643.52317,27008.755665,27343.75,27343.75,1018697.2237,1019540.2826,1018697.2237,1026074.7109,1033183.8057,1019540.2826,1018697.2237,1018697.2237,1020939.3272,2000000
1,2,9.0843854457,9.3443250724,124.35268845,14610.934685,14735.287374,27099.609375,13549.804688,1018697.2237,1019540.2826,1018697.2237,1026074.7109,1018572.8711,1019540.2826,1018697.2237,1018572.8711,1020939.3272,2000000
1,2,9.2191517162,9.8335890275,9845.4842347,14980.86792,24826.352154,26855.46875,14038.085938,1018697.2237,1019540.2826,1018697.2237,1011093.843,1018572.8711,1019540.2826,1018697.2237,1018572.8711,1011093.843,2000000
