Success,Sent messages,Starting distance,One used energy,Node energy 1,Node energy 2,Node energy 3,Node energy 4,Node energy 5,Node energy 6,Node energy 7,Node energy 8,Node energy 9,Node energy 10,Node energy 11,Node energy 12,Node energy 13,Node energy 14,Node energy 15,Node energy 16,Node energy 17,Node energy 18,Node energy 19,Node energy 20,Node energy 21,Node energy 22,Node energy 23,Node energy 24,Node energy 25
1,5,1,79.202652,85807.6572,74323.1773,67379.8084,62311.3155,53589.4871,73846.9124,54468.7986,44009.9478,37555.0985,26139.2355,68477.3445,44354.105,35160.8276,33139.9918,18572.2828,64184.5226,40074.1339,33649.2538,37660.7418,17843.9975,55829.4296,28418.9701,21710.3481,18179.0829,100000
1,4,1,79.202652,85807.6572,74323.1773,67379.8084,62311.3155,53589.4871,73846.9124,54468.7986,44009.9478,37555.0985,26139.2355,68477.3445,44354.105,35160.8276,33139.9918,18572.2828,64184.5226,40074.1339,33649.2538,37660.7418,17843.9975,55750.227,28339.7675,21710.3481,18099.8802,100000
1,3,0.75,60.0814819,85807.6572,74323.1773,67379.8084,62311.3155,53589.4871,73846.9124,54468.7986,44009.9478,37555.0985,26079.154,68477.3445,44354.105,35160.8276,33139.9918,18512.2013,64184.5226,40074.1339,33649.2538,37660.7418,17843.9975,55750.227,28339.7675,21710.3481,18099.8802,100000
1,5,0.790569415,35.8104706,85807.6572,74323.1773,67379.8084,62311.3155,53589.4871,73846.9124,54468.7986,44009.9478,37555.0985,26079.154,68477.3445,44354.105,35160.8276,33139.9918,18512.2013,64184.5226,40038.3234,33649.2538,37624.9313,17843.9975,55750.227,28339.7675,21674.5377,18064.0697,100000
1,3,0.5,45.9432602,85807.6572,74323.1773,67379.8084,62311.3155,53589.4871,73846.9124,54468.7986,44009.9478,37555.0985,26079.154,68477.3445,44354.105,35160.8276,33139.9918,18466.258,64184.5226,40038.3234,33649.2538,37624.9313,17798.0542,55750.227,28339.7675,21674.5377,18064.0697,100000
1,11,1.25,51.2123108,85807.6572,74323.1773,67379.8084,62311.3155,53589.4871,73795.7001,54417.5863,43958.7355,37503.8862,26079.154,68426.1322,44302.8927,35109.6153,33139.9918,18466.258,64184.5226,39987.1111,33598.0415,37624.9313,17798.0542,55750.227,28288.5551,21674.5377,18064.0697,100000
1,5,0.559016994,25.1054764,85807.6572,74323.1773,67379.8084,62311.3155,53589.4871,73795.7001,54417.5863,43958.7355,37503.8862,26079.154,68426.1322,44302.8927,35109.6153,33139.9918,18466.258,64184.5226,39987.1111,33572.9361,37599.8259,17772.9487,55750.227,28288.5551,21649.4322,18064.0697,100000
1,5,1.03077641,49.6387482,85807.6572,74323.1773,67379.8084,62311.3155,53589.4871,73795.7001,54417.5863,43958.7355,37503.8862,26079.154,68426.1322,44302.8927,35109.6153,33139.9918,18466.258,64134.8839,39937.4723,33572.9361,37599.8259,17772.9487,55700.5882,28238.9164,21649.4322,18064.0697,100000
1,2,0.25,59.3662262,85807.6572,74323.1773,67379.8084,62311.3155,53589.4871,73795.7001,54417.5863,43958.7355,37503.8862,26079.154,68426.1322,44302.8927,35109.6153,33139.9918,18466.258,64134.8839,39937.4723,33572.9361,37599.8259,17772.9487,55700.5882,28238.9164,21649.4322,18004.7035,100000
1,4,0.75,60.0814819,85807.6572,74323.1773,67379.8084,62311.3155,53589.4871,73795.7001,54417.5863,43958.7355,37503.8862,26019.0725,68426.1322,44302.8927,35109.6153,33139.9918,18406.1766,64134.8839,39937.4723,33572.9361,37599.8259,17712.8673,55700.5882,28238.9164,21649.4322,18004.7035,100000
1,5,1.03077641,49.6387482,85807.6572,74323.1773,67379.8084,62311.3155,53589.4871,73795.7001,54417.5863,43958.7355,37503.8862,26019.0725,68426.1322,44302.8927,35109.6153,33139.9918,18406.1766,64085.2451,39887.8336,33523.2973,37599.8259,17712.8673,55700.5882,28238.9164,21649.4322,17955.0648,100000
1,9,1.25,51.2123108,85807.6572,74271.965,67328.5961,62260.1032,53538.2748,73795.7001,54366.374,43907.5232,37503.8862,26019.0725,68426.1322,44251.6804,35109.6153,33139.9918,18406.1766,64085.2451,39836.6213,33523.2973,37599.8259,17712.8673,55700.5882,28238.9164,21649.4322,17955.0648,100000
1,7,0.707106781,28.0857086,85807.6572,74271.965,67328.5961,62260.1032,53538.2748,73795.7001,54366.374,43907.5232,37503.8862,26019.0725,68426.1322,44251.6804,35081.5296,33111.9061,18378.0909,64085.2451,39836.6213,33495.2116,37571.7402,17712.8673,55700.5882,28238.9164,21621.3465,17955.0648,100000
1,2,0.25,59.3662262,85807.6572,74271.965,67328.5961,62260.1032,53538.2748,73795.7001,54366.374,43907.5232,37503.8862,26019.0725,68426.1322,44251.6804,35081.5296,33111.9061,18378.0909,64085.2451,39836.6213,33495.2116,37571.7402,17712.8673,55700.5882,28238.9164,21621.3465,17895.6985,100000
1,6,0.707106781,28.0857086,85807.6572,74271.965,67328.5961,62260.1032,53538.2748,73795.7001,54366.374,43907.5232,37503.8862,26019.0725,68426.1322,44251.6804,35053.4439,33111.9061,18350.0051,64085.2451,39836.6213,33467.1259,37543.6544,17712.8673,55700.5882,28238.9164,21621.3465,17867.6128,100000
1,2,0.25,59.3662262,85807.6572,74271.965,67328.5961,62260.1032,53538.2748,73795.7001,54366.374,43907.5232,37503.8862,26019.0725,68426.1322,44251.6804,35053.4439,33111.9061,18350.0051,64085.2451,39836.6213,33467.1259,37543.6544,17653.501,55700.5882,28238.9164,21621.3465,17867.6128,100000
1,3,0.75,60.0814819,85807.6572,74271.965,67328.5961,62260.1032,53538.2748,73795.7001,54366.374,43907.5232,37503.8862,26019.0725,68426.1322,44251.6804,35053.4439,33111.9061,18350.0051,64085.2451,39836.6213,33467.1259,37543.6544,17653.501,55700.5882,28178.8349,21561.265,17867.6128,100000
1,2,0.25,59.3662262,85807.6572,74271.965,67328.5961,62260.1032,53538.2748,73795.7001,54366.374,43907.5232,37503.8862,26019.0725,68426.1322,44251.6804,35053.4439,33111.9061,18350.0051,64085.2451,39836.6213,33467.1259,37543.6544,17653.501,55700.5882,28178.8349,21561.265,17808.2466,100000
1,8,1.25,51.2123108,85807.6572,74220.7527,67277.3838,62208.8909,53538.2748,73795.7001,54315.1617,43856.3108,37503.8862,25967.8602,68426.1322,44251.6804,35053.4439,33111.9061,18350.0051,64085.2451,39836.6213,33415.9136,37543.6544,17653.501,55700.5882,28178.8349,21561.265,17808.2466,100000
0,3,0.353553391,20.0390816,85807.6572,74220.7527,67277.3838,62208.8909,53538.2748,73795.7001,54315.1617,43856.3108,37503.8862,25967.8602,68426.1322,44251.6804,35053.4439,33111.9061,18350.0051,64085.2451,39836.6213,33415.9136,37523.6154,17653.501,55700.5882,28178.8349,21561.265,17788.2075,100000
1,6,1.25,51.2123108,85807.6572,74220.7527,67277.3838,62208.8909,53538.2748,73744.4878,54315.1617,43805.0985,37503.8862,25967.8602,68374.9199,44251.6804,35002.2316,33111.9061,18350.0051,64085.2451,39836.6213,33364.7013,37523.6154,17653.501,55700.5882,28178.8349,21561.265,17788.2075,100000
0,6,1.03077641,49.6387482,85807.6572,74220.7527,67277.3838,62159.2522,53488.636,73744.4878,54315.1617,43805.0985,37454.2475,25918.2215,68374.9199,44251.6804,35002.2316,33111.9061,18300.3664,64085.2451,39836.6213,33364.7013,37523.6154,17653.501,55700.5882,28178.8349,21561.265,17788.2075,100000
1,4,1,79.202652,85807.6572,74220.7527,67277.3838,62159.2522,53409.4334,73744.4878,54315.1617,43805.0985,37454.2475,25839.0188,68374.9199,44251.6804,35002.2316,33111.9061,18300.3664,64085.2451,39836.6213,33364.7013,37523.6154,17574.2984,55700.5882,28178.8349,21561.265,17788.2075,100000
1,3,0.5,45.9432602,85807.6572,74220.7527,67277.3838,62159.2522,53409.4334,73744.4878,54315.1617,43805.0985,37454.2475,25839.0188,68374.9199,44251.6804,35002.2316,33111.9061,18254.4231,64085.2451,39836.6213,33364.7013,37523.6154,17528.3551,55700.5882,28178.8349,21561.265,17788.2075,100000
0,3,0.75,60.0814819,85807.6572,74220.7527,67277.3838,62159.2522,53409.4334,73744.4878,54315.1617,43805.0985,37454.2475,25839.0188,68374.9199,44251.6804,35002.2316,33111.9061,18254.4231,64085.2451,39836.6213,33364.7013,37523.6154,17528.3551,55700.5882,28118.7534,21501.1835,17788.2075,100000
0,5,1.25,51.2123108,85807.6572,74220.7527,67277.3838,62159.2522,53409.4334,73693.2755,54263.9494,43805.0985,37403.0352,25839.0188,68323.7076,44251.6804,35002.2316,33111.9061,18254.4231,64085.2451,39836.6213,33364.7013,37523.6154,17528.3551,55700.5882,28118.7534,21501.1835,17788.2075,100000
1,5,1,79.202652,85807.6572,74220.7527,67277.3838,62159.2522,53409.4334,73693.2755,54263.9494,43805.0985,37403.0352,25839.0188,68323.7076,44251.6804,35002.2316,33111.9061,18254.4231,64085.2451,39836.6213,33364.7013,37523.6154,17528.3551,55621.3856,28039.5508,21421.9809,17709.0049,100000
1,4,0.353553391,20.0390816,85807.6572,74220.7527,67277.3838,62159.2522,53409.4334,73693.2755,54263.9494,43805.0985,37403.0352,25839.0188,68323.7076,44251.6804,35002.2316,33111.9061,18254.4231,64085.2451,39836.6213,33364.7013,37503.5763,17508.316,55621.3856,28039.5508,21421.9809,17688.9658,100000
1,7,1.25,51.2123108,85807.6572,74220.7527,67277.3838,62159.2522,53409.4334,73642.0631,54212.7371,43753.8862,37403.0352,25839.0188,68272.4953,44251.6804,35002.2316,33111.9061,18203.2108,64085.2451,39836.6213,33313.489,37503.5763,17508.316,55621.3856,28039.5508,21421.9809,17688.9658,100000
1,5,1,79.202652,85807.6572,74220.7527,67277.3838,62159.2522,53409.4334,73642.0631,54212.7371,43753.8862,37403.0352,25839.0188,68272.4953,44251.6804,35002.2316,33111.9061,18203.2108,64085.2451,39836.6213,33313.489,37503.5763,17508.316,55542.1829,27960.3481,21342.7782,17609.7631,100000
1,2,0.5,45.9432602,85807.6572,74220.7527,67277.3838,62159.2522,53409.4334,73642.0631,54212.7371,43753.8862,37403.0352,25839.0188,68272.4953,44251.6804,35002.2316,33111.9061,18203.2108,64085.2451,39836.6213,33313.489,37503.5763,17508.316,55542.1829,27960.3481,21296.8349,17609.7631,100000
1,8,0.901387819,36.0488892,85807.6572,74220.7527,67277.3838,62159.2522,53409.4334,73642.0631,54212.7371,43717.8373,37403.0352,25802.9699,68272.4953,44251.6804,35002.2316,33075.8572,18167.1619,64085.2451,39836.6213,33277.4401,37467.5274,17472.2672,55542.1829,27960.3481,21296.8349,17609.7631,100000
1,7,0.790569415,35.8104706,85807.6572,74220.7527,67277.3838,62159.2522,53409.4334,73642.0631,54212.7371,43717.8373,37403.0352,25802.9699,68272.4953,44251.6804,35002.2316,33075.8572,18167.1619,64085.2451,39800.8108,33241.6296,37431.7169,17472.2672,55542.1829,27924.5377,21261.0245,17573.9527,100000
1,4,0.353553391,20.0390816,85807.6572,74220.7527,67277.3838,62159.2522,53409.4334,73642.0631,54212.7371,43717.8373,37403.0352,25802.9699,68272.4953,44251.6804,35002.2316,33075.8572,18167.1619,64085.2451,39800.8108,33241.6296,37411.6778,17452.2281,55542.1829,27924.5377,21261.0245,17553.9136,100000
1,8,1.06066017,42.0331955,85807.6572,74220.7527,67277.3838,62159.2522,53409.4334,73642.0631,54170.7039,43675.8041,37361.002,25802.9699,68272.4953,44251.6804,34960.1984,33033.824,18167.1619,64085.2451,39800.8108,33241.6296,37369.6446,17452.2281,55542.1829,27882.5045,21261.0245,17553.9136,100000
1,11,1.25,51.2123108,85807.6572,74220.7527,67277.3838,62159.2522,53409.4334,73590.8508,54119.4916,43675.8041,37309.7897,25802.9699,68221.283,44200.4681,34908.9861,33033.824,18167.1619,64034.0328,39749.5985,33241.6296,37369.6446,17452.2281,55490.9706,27831.2922,21261.0245,17553.9136,100000
1,8,0.901387819,36.0488892,85807.6572,74220.7527,67277.3838,62159.2522,53409.4334,73590.8508,54119.4916,43675.8041,37309.7897,25802.9699,68221.283,44164.4192,34872.9372,33033.824,18131.1131,64034.0328,39749.5985,33205.5807,37333.5958,17452.2281,55490.9706,27795.2433,21261.0245,17517.8647,100000
1,6,0.790569415,35.8104706,85807.6572,74220.7527,67277.3838,62159.2522,53409.4334,73590.8508,54119.4916,43675.8041,37273.9792,25767.1595,68221.283,44164.4192,34872.9372,32998.0135,18131.1131,64034.0328,39749.5985,33205.5807,37297.7853,17416.4176,55490.9706,27795.2433,21261.0245,17517.8647,100000
1,4,0.353553391,20.0390816,85807.6572,74220.7527,67277.3838,62159.2522,53409.4334,73590.8508,54119.4916,43675.8041,37273.9792,25767.1595,68221.283,44164.4192,34872.9372,32998.0135,18131.1131,64034.0328,39749.5985,33205.5807,37277.7462,17396.3785,55490.9706,27795.2433,21261.0245,17497.8256,100000
1,5,0.790569415,35.8104706,85807.6572,74220.7527,67277.3838,62159.2522,53409.4334,73590.8508,54119.4916,43675.8041,37273.9792,25767.1595,68221.283,44164.4192,34872.9372,32998.0135,18131.1131,64034.0328,39713.788,33169.7702,37277.7462,17396.3785,55490.9706,27759.4328,21225.214,17497.8256,100000
1,4,0.559016994,25.1054764,85807.6572,74220.7527,67277.3838,62159.2522,53409.4334,73590.8508,54119.4916,43675.8041,37273.9792,25767.1595,68221.283,44164.4192,34872.9372,32998.0135,18131.1131,64034.0328,39713.788,33144.6648,37252.6407,17396.3785,55490.9706,27759.4328,21200.1085,17497.8256,100000
1,2,0.25,59.3662262,85807.6572,74220.7527,67277.3838,62159.2522,53409.4334,73590.8508,54119.4916,43675.8041,37273.9792,25767.1595,68221.283,44164.4192,34872.9372,32998.0135,18131.1131,64034.0328,39713.788,33144.6648,37252.6407,17396.3785,55490.9706,27759.4328,21200.1085,17438.4594,100000
1,4,1,79.202652,85807.6572,74220.7527,67277.3838,62159.2522,53330.2307,73590.8508,54119.4916,43675.8041,37273.9792,25687.9568,68221.283,44164.4192,34872.9372,32998.0135,18131.1131,64034.0328,39713.788,33144.6648,37252.6407,17317.1759,55490.9706,27759.4328,21200.1085,17438.4594,100000
1,2,0.25,59.3662262,85807.6572,74220.7527,67277.3838,62159.2522,53330.2307,73590.8508,54119.4916,43675.8041,37273.9792,25687.9568,68221.283,44164.4192,34872.9372,32998.0135,18131.1131,64034.0328,39713.788,33144.6648,37252.6407,17257.8096,55490.9706,27759.4328,21200.1085,17438.4594,100000
1,6,1.03077641,49.6387482,85807.6572,74220.7527,67277.3838,62109.6134,53280.592,73590.8508,54119.4916,43675.8041,37224.3404,25687.9568,68221.283,44164.4192,34872.9372,32948.3747,18081.4743,64034.0328,39713.788,33144.6648,37252.6407,17257.8096,55490.9706,27759.4328,21200.1085,17438.4594,100000
0,4,0.790569415,35.8104706,85807.6572,74220.7527,67277.3838,62109.6134,53280.592,73590.8508,54119.4916,43675.8041,37224.3404,25687.9568,68221.283,44164.4192,34872.9372,32948.3747,18081.4743,64034.0328,39677.9776,33108.8543,37252.6407,17257.8096,55490.9706,27723.6223,21200.1085,17438.4594,100000
0,2,0.75,60.0814819,85807.6572,74220.7527,67277.3838,62109.6134,53280.592,73590.8508,54119.4916,43675.8041,37224.3404,25687.9568,68221.283,44164.4192,34872.9372,32948.3747,18081.4743,64034.0328,39677.9776,33108.8543,37252.6407,17257.8096,55490.9706,27663.5408,21200.1085,17438.4594,100000
1,7,1.03077641,49.6387482,85807.6572,74220.7527,67277.3838,62059.9747,53230.9532,73590.8508,54119.4916,43675.8041,37174.7017,25638.3181,68221.283,44164.4192,34872.9372,32898.736,18081.4743,64034.0328,39677.9776,33108.8543,37203.002,17257.8096,55490.9706,27663.5408,21200.1085,17438.4594,100000
1,7,1.03077641,49.6387482,85807.6572,74220.7527,67277.3838,62010.3359,53181.3145,73590.8508,54119.4916,43675.8041,37125.0629,25638.3181,68221.283,44164.4192,34872.9372,32849.0973,18031.8356,64034.0328,39677.9776,33108.8543,37203.002,17257.8096,55490.9706,27663.5408,21200.1085,17388.8206,100000
1,6,1.03077641,49.6387482,85807.6572,74220.7527,67277.3838,61960.6972,53131.6757,73590.8508,54119.4916,43675.8041,37075.4242,25588.6793,68221.283,44164.4192,34872.9372,32799.4585,18031.8356,64034.0328,39677.9776,33108.8543,37203.002,17257.8096,55490.9706,27663.5408,21200.1085,17388.8206,100000
1,8,1.11803399,47.0638275,85807.6572,74220.7527,67277.3838,61960.6972,53131.6757,73590.8508,54119.4916,43675.8041,37075.4242,25588.6793,68174.2191,44117.3553,34872.9372,32799.4585,18031.8356,63986.969,39677.9776,33108.8543,37155.9381,17257.8096,55443.9068,27616.477,21153.0447,17388.8206,100000
1,2,0.25,59.3662262,85807.6572,74220.7527,67277.3838,61960.6972,53131.6757,73590.8508,54119.4916,43675.8041,37075.4242,25588.6793,68174.2191,44117.3553,34872.9372,32799.4585,18031.8356,63986.969,39677.9776,33108.8543,37155.9381,17257.8096,55443.9068,27616.477,21153.0447,17329.4544,100000
1,8,0.901387819,36.0488892,85807.6572,74220.7527,67277.3838,61960.6972,53131.6757,73590.8508,54119.4916,43675.8041,37075.4242,25588.6793,68174.2191,44081.3065,34836.8883,32799.4585,17995.7867,63986.969,39641.9287,33072.8054,37155.9381,17257.8096,55443.9068,27616.477,21116.9958,17293.4055,100000
1,9,1.25,51.2123108,85807.6572,74220.7527,67277.3838,61960.6972,53131.6757,73539.6385,54068.2793,43675.8041,37024.2119,25588.6793,68123.0068,44030.0941,34785.676,32799.4585,17995.7867,63986.969,39641.9287,33072.8054,37155.9381,17257.8096,55443.9068,27565.2647,21116.9958,17242.1932,100000
1,6,0.707106781,28.0857086,85807.6572,74220.7527,67277.3838,61960.6972,53131.6757,73539.6385,54068.2793,43675.8041,37024.2119,25588.6793,68123.0068,44030.0941,34757.5903,32771.3728,17995.7867,63986.969,39641.9287,33044.7197,37127.8524,17229.7239,55443.9068,27565.2647,21116.9958,17242.1932,100000
1,2,0.5,45.9432602,85807.6572,74220.7527,67277.3838,61960.6972,53131.6757,73539.6385,54068.2793,43675.8041,37024.2119,25588.6793,68123.0068,44030.0941,34757.5903,32771.3728,17949.8434,63986.969,39641.9287,33044.7197,37127.8524,17229.7239,55443.9068,27565.2647,21116.9958,17242.1932,100000
1,10,1.11803399,47.0638275,85807.6572,74220.7527,67230.32,61913.6333,53084.6119,73539.6385,54068.2793,43628.7403,36977.1481,25588.6793,68123.0068,44030.0941,34710.5265,32724.309,17949.8434,63986.969,39641.9287,32997.6559,37127.8524,17182.6601,55443.9068,27565.2647,21116.9958,17242.1932,100000
1,6,1.03077641,49.6387482,85807.6572,74220.7527,67230.32,61913.6333,53084.6119,73539.6385,54068.2793,43628.7403,36977.1481,25588.6793,68123.0068,44030.0941,34710.5265,32724.309,17949.8434,63937.3302,39592.2899,32948.0171,37078.2137,17182.6601,55443.9068,27515.626,21116.9958,17242.1932,100000
1,2,0.25,59.3662262,85807.6572,74220.7527,67230.32,61913.6333,53084.6119,73539.6385,54068.2793,43628.7403,36977.1481,25588.6793,68123.0068,44030.0941,34710.5265,32724.309,17949.8434,63937.3302,39592.2899,32948.0171,37078.2137,17123.2939,55443.9068,27515.626,21116.9958,17242.1932,100000
1,5,1,79.202652,85807.6572,74220.7527,67230.32,61913.6333,53005.4092,73539.6385,54068.2793,43628.7403,36977.1481,25509.4767,68123.0068,44030.0941,34710.5265,32724.309,17870.6408,63937.3302,39592.2899,32948.0171,37078.2137,17044.0912,55443.9068,27515.626,21116.9958,17242.1932,100000
1,7,1.06066017,42.0331955,85807.6572,74220.7527,67230.32,61913.6333,53005.4092,73539.6385,54026.2461,43628.7403,36935.1149,25467.4435,68123.0068,44030.0941,34668.4933,32682.2758,17870.6408,63937.3302,39592.2899,32948.0171,37036.1805,17044.0912,55443.9068,27515.626,21116.9958,17242.1932,100000
1,6,1.03077641,49.6387482,85807.6572,74220.7527,67230.32,61863.9946,52955.7705,73539.6385,54026.2461,43628.7403,36885.4761,25467.4435,68123.0068,44030.0941,34668.4933,32632.637,17821.002,63937.3302,39592.2899,32948.0171,37036.1805,17044.0912,55443.9068,27515.626,21116.9958,17242.1932,100000
1,4,0.353553391,20.0390816,85807.6572,74220.7527,67230.32,61863.9946,52955.7705,73539.6385,54026.2461,43628.7403,36885.4761,25467.4435,68123.0068,44030.0941,34668.4933,32632.637,17821.002,63937.3302,39592.2899,32948.0171,37016.1414,17024.0521,55443.9068,27515.626,21116.9958,17222.1541,100000
1,8,0.901387819,36.0488892,85807.6572,74220.7527,67230.32,61863.9946,52955.7705,73539.6385,54026.2461,43628.7403,36885.4761,25467.4435,68123.0068,43994.0453,34632.4444,32596.5881,17821.002,63937.3302,39556.241,32911.9682,37016.1414,17024.0521,55443.9068,27515.626,21080.9469,17186.1053,100000
1,3,0.5,45.9432602,85807.6572,74220.7527,67230.32,61863.9946,52955.7705,73539.6385,54026.2461,43628.7403,36885.4761,25467.4435,68123.0068,43994.0453,34632.4444,32596.5881,17821.002,63937.3302,39556.241,32911.9682,37016.1414,17024.0521,55443.9068,27515.626,21035.0037,17140.162,100000
1,3,0.353553391,20.0390816,85807.6572,74220.7527,67230.32,61863.9946,52955.7705,73539.6385,54026.2461,43628.7403,36885.4761,25467.4435,68123.0068,43994.0453,34632.4444,32596.5881,17821.002,63937.3302,39556.241,32911.9682,36996.1023,17004.0131,55443.9068,27515.626,21035.0037,17140.162,100000
1,4,1,79.202652,85807.6572,74220.7527,67230.32,61863.9946,52955.7705,73539.6385,54026.2461,43628.7403,36885.4761,25467.4435,68123.0068,43994.0453,34632.4444,32596.5881,17821.002,63937.3302,39556.241,32911.9682,36996.1023,17004.0131,55364.7041,27436.4233,21035.0037,17060.9593,100000
1,8,1.41421356,58.889389,85748.7679,74220.7527,67171.4306,61863.9946,52955.7705,73480.7491,53967.3567,43628.7403,36885.4761,25467.4435,68123.0068,43935.1559,34573.555,32596.5881,17821.002,63878.4409,39556.241,32911.9682,36996.1023,17004.0131,55364.7041,27436.4233,21035.0037,17060.9593,100000
1,2,0.25,59.3662262,85748.7679,74220.7527,67171.4306,61863.9946,52955.7705,73480.7491,53967.3567,43628.7403,36885.4761,25467.4435,68123.0068,43935.1559,34573.555,32596.5881,17821.002,63878.4409,39556.241,32911.9682,36996.1023,16944.6468,55364.7041,27436.4233,21035.0037,17060.9593,100000
